UserId:ItemId,Prediction
u0017440:i4776556,7.329492758453232
u0017450:i1361318,5.337462854379477
u0017450:i1371150,6.707545301681806
u0017450:i2084970,8.473031457753637
u0017450:i2446042,6.488207343591175
u0017474:i0114369,8.804232727284496
u0017474:i0264616,7.786310113016758
u0017474:i0289765,7.693738077631041
u0017474:i0325980,8.377997552649495
u0017474:i0470752,7.325581395348837
u0017474:i0478970,7.325581395348837
u0017474:i0816692,8.697322180667806
u0017474:i1392190,7.325581395348837
u0017474:i2170593,7.792172306184605
u0017474:i2179136,7.727228743752665
u0017474:i2231253,7.325581395348837
u0017474:i2245084,8.164162717030528
u0017474:i2381249,7.325581395348837
u0017474:i2582802,8.925513036327876
u0017474:i2582846,8.270354418834165
u0017474:i2820852,7.325581395348837
u0017474:i2872718,8.207676900369332
u0017474:i2872750,7.325581395348837
u0017478:i0448011,6.132075471698113
u0017478:i1872194,7.973372781065088
u0017478:i2084970,8.443181818181818
u0017478:i2582802,8.918103448275854
u0017478:i2726560,7.329492758453232
u0017478:i2884206,7.658227848101266
u0017482:i0463034,5.754712813181362
u0017482:i0816692,8.707758555883553
u0017482:i0884732,7.893689178436237
u0017482:i1398426,8.471264367816092
u0017482:i1798684,8.471264367816092
u0017482:i2011159,6.391472857342577
u0017482:i2179136,7.725451523214544
u0017482:i2322441,8.471264367816092
u0017482:i2820852,8.471264367816092
u0017482:i2967224,8.471264367816092
u0017497:i0274497,7.329492758453232
u0017497:i0352343,7.0
u0017497:i0429898,7.329492758453232
u0017497:i0816692,8.680576631259484
u0017497:i0890885,7.329492758453232
u0017497:i1405810,7.5
u0017497:i3425034,6.636363636363637
u0017515:i0098635,8.133333333333333
u0017515:i0289879,8.181818181818178
u0017515:i0352248,8.582089552238811
u0017515:i0358273,8.230769230769228
u0017515:i1638002,7.607142857142857
u0017515:i2170593,7.7875
u0017515:i2245084,8.149321266968318
u0017515:i2322441,7.329492758453232
u0017515:i2381941,7.329492758453232
u0017515:i2562232,8.44444444444445
u0017515:i2980516,8.245098039215693
u0017515:i3205376,7.329492758453232
u0017531:i2245084,8.149321266968318
u0017531:i2407380,7.329492758453232
u0017531:i2924590,7.329492758453232
u0017536:i0365907,6.5772357723577235
u0017536:i0455944,7.510263929618769
u0017536:i0829150,6.3375
u0017536:i1267297,6.371165644171779
u0017536:i1528071,6.514705882352941
u0017536:i1790864,7.2362728785357735
u0017536:i2015381,8.339965397923889
u0017536:i2103281,7.995450409463162
u0017536:i2402157,6.3119266055045875
u0017536:i2872732,6.524492234169655
u0017540:i0100405,7.935483870967742
u0017540:i0369610,7.329492758453232
u0017540:i0470752,7.329492758453232
u0017540:i0478970,7.329492758453232
u0017540:i1638002,7.607142857142857
u0017540:i2179136,7.713286713286713
u0017540:i2726560,7.329492758453232
u0017540:i2870756,7.09375
u0017540:i2883512,7.5989492119089315
u0017547:i0092099,7.404647720945437
u0017547:i0093936,6.6211959569601895
u0017547:i0369610,6.056603773584905
u0017547:i0470752,6.056603773584905
u0017547:i0478970,6.056603773584905
u0017547:i1340138,6.056603773584905
u0017547:i1392190,6.056603773584905
u0017547:i1398426,6.056603773584905
u0017547:i1502712,6.056603773584905
u0017547:i1638355,6.056603773584905
u0017547:i1666801,6.056603773584905
u0017547:i1823672,6.056603773584905
u0017547:i1840309,7.239197487983712
u0017547:i2096673,6.056603773584905
u0017547:i2322441,6.056603773584905
u0017547:i2395427,6.056603773584905
u0017547:i2397535,7.549006239791017
u0017547:i2436386,6.056603773584905
u0017547:i2637294,6.056603773584905
u0017547:i2802144,6.056603773584905
u0017547:i2820852,6.056603773584905
u0017547:i3079380,6.056603773584905
u0017552:i0056172,8.758516719516559
u0017552:i0099077,8.445507355334016
u0017552:i0104797,8.41003097304921
u0017552:i0105695,8.495333668435995
u0017552:i0108550,8.06199469023557
u0017552:i0109830,9.018448399261953
u0017552:i0112442,7.43342064365984
u0017552:i0112740,7.887021485206508
u0017552:i0118571,7.24653281837784
u0017552:i0118883,6.500659265185547
u0017552:i0120689,9.177156290276578
u0017552:i0145681,7.6254905530832415
u0017552:i0166924,8.187925613920497
u0017552:i0175880,8.31511846786331
u0017552:i0181316,7.292825385848176
u0017552:i0190138,6.1394211960696525
u0017552:i0195714,7.001910149892464
u0017552:i0206634,8.019341205884114
u0017552:i0251160,7.9346992840451325
u0017552:i0264464,8.426416365315378
u0017552:i0274558,8.246841093700404
u0017552:i0277941,6.498395990470245
u0017552:i0289992,8.1881598480144
u0017552:i0309593,6.787915815069615
u0017552:i0320691,7.750216766262272
u0017552:i0338013,8.19081162928487
u0017552:i0338751,7.853850894565635
u0017552:i0360201,5.990602812154316
u0017552:i0365907,6.592498040278876
u0017552:i0387131,7.341275112180972
u0017552:i0388795,7.9325739908224975
u0017552:i0414982,6.189128719102728
u0017552:i0429493,6.931330967568117
u0017552:i0433035,7.480972633327663
u0017552:i0452623,7.688125877125797
u0017552:i0453467,7.364143033546027
u0017552:i0454921,8.5634001066296
u0017552:i0455944,7.5163476093584265
u0017552:i0463854,7.00083217959635
u0017552:i0470752,8.31578947368421
u0017552:i0482572,6.953944916617628
u0017552:i0493464,7.424601900685422
u0017552:i0758758,8.409170279435271
u0017552:i0758774,7.4523502935183235
u0017552:i0770828,7.686520718178188
u0017552:i0790636,8.037018269296754
u0017552:i0814314,7.893581029311394
u0017552:i0816692,8.67492707670286
u0017552:i0825232,7.805644357186195
u0017552:i0848228,8.126747142758468
u0017552:i0884732,8.094276423719384
u0017552:i0948470,7.303560956533711
u0017552:i0964517,8.020859765242468
u0017552:i1014763,8.31578947368421
u0017552:i1023111,7.363054194733954
u0017552:i1037705,7.243563064736067
u0017552:i1084950,6.998069299041389
u0017552:i1111422,7.018478998963838
u0017552:i1210166,8.006008782813781
u0017552:i1219289,7.830770236439391
u0017552:i1282140,7.128193482005556
u0017552:i1392190,8.31578947368421
u0017552:i1392214,8.165519907082796
u0017552:i1454029,8.564677342731144
u0017552:i1454468,8.274873704307677
u0017552:i1535108,6.949957420534643
u0017552:i1599348,6.7444820710951365
u0017552:i1615147,7.250492701649615
u0017552:i1631867,7.933326713967074
u0017552:i1655441,8.31578947368421
u0017552:i1726592,6.4568635195330675
u0017552:i1726669,6.727314054356321
u0017552:i1747958,6.772379686633538
u0017552:i1809398,7.625615386168564
u0017552:i1840309,7.260563296175102
u0017552:i1853728,8.578221347465465
u0017552:i1872181,7.335755202727484
u0017552:i1935179,7.626689115351467
u0017552:i1951265,6.993695423217452
u0017552:i2004420,6.625378767593782
u0017552:i2084970,8.426935744986391
u0017552:i2106476,8.244928068088143
u0017552:i2170593,7.7800942724521756
u0017552:i2179136,7.705408675549819
u0017552:i2199571,8.31578947368421
u0017552:i2336960,7.445935569404753
u0017552:i2381941,8.31578947368421
u0017552:i2397535,7.536467477026309
u0017552:i2446042,6.531760173966681
u0017552:i2493486,8.31578947368421
u0017552:i2562232,8.434505480721093
u0017552:i2582802,8.898659454264603
u0017552:i2802144,8.31578947368421
u0017552:i2820852,8.31578947368421
u0017552:i2908446,8.31578947368421
u0017552:i2911666,7.394504866383271
u0017552:i2980516,8.230459502985974
u0017552:i3316960,7.785439750360436
u0017578:i0062622,8.558823529411764
u0017578:i0101507,8.774193548387096
u0017578:i0111161,9.469111969111973
u0017578:i0113277,8.60810810810811
u0017578:i0268978,8.720930232558148
u0017578:i0816692,8.680576631259484
u0017578:i1748122,7.82819383259912
u0017578:i2582802,8.918103448275854
u0017578:i2713180,7.941176470588233
u0017578:i2820852,9.0
u0017590:i0758758,8.409090909090901
u0017590:i1045658,8.136807817589576
u0017590:i1392190,7.329492758453232
u0017590:i1877832,8.353885677585085
u0017590:i2015381,8.339965397923889
u0017590:i2322441,7.329492758453232
u0017590:i2381249,7.329492758453232
u0017590:i2980516,8.245098039215693
u0017606:i1850397,7.0
u0017606:i2231253,7.0
u0017606:i2381941,7.0
u0017606:i2452200,7.141692898391091
u0017606:i2561572,7.0
u0017606:i2717822,5.000026021175719
u0017606:i3045616,7.0
u0017606:i4178092,7.0
u0017615:i0066921,8.289190928767688
u0017615:i0082971,8.591616535218963
u0017615:i0087469,7.7971475979447975
u0017615:i0088763,9.03716644847043
u0017615:i0109830,9.015141167104545
u0017615:i0110475,7.43203814870798
u0017615:i0114369,8.799253948380034
u0017615:i0114814,8.70183032606205
u0017615:i0120755,6.181893937301727
u0017615:i0120903,7.574260997883163
u0017615:i0198781,8.220939441621113
u0017615:i0209144,8.607411739846366
u0017615:i0369610,7.833333333333333
u0017615:i0405159,8.508497795866099
u0017615:i0413300,6.361107246388772
u0017615:i0421715,8.823177135896962
u0017615:i0432348,6.934163374682056
u0017615:i0450259,8.506816042616427
u0017615:i0458481,6.782569820525034
u0017615:i0482571,8.833051102221827
u0017615:i0816692,8.681911049076666
u0017615:i1010048,8.32637043723546
u0017615:i1375666,8.995541352017366
u0017615:i1392190,7.833333333333333
u0017615:i1397280,6.332642210246701
u0017615:i1408101,8.2090135957959
u0017615:i1411697,6.805882568412988
u0017615:i1483013,7.004674219110538
u0017615:i1528100,6.177684404230723
u0017615:i1535109,8.311113342495988
u0017615:i1631867,7.938357351426063
u0017615:i1778931,7.833333333333333
u0017615:i1823672,7.833333333333333
u0017615:i1843866,8.047763802274963
u0017615:i1964418,7.833333333333333
u0017615:i1981115,7.493826811092237
u0017615:i2015381,8.339495208910428
u0017615:i2039393,6.843988796271934
u0017615:i2084970,8.44174053533796
u0017615:i2096673,7.833333333333333
u0017615:i2103281,7.995879145920573
u0017615:i2179136,7.707441557946835
u0017615:i2278388,8.228431803566307
u0017615:i2293640,7.833333333333333
u0017615:i2310332,7.654518468150127
u0017615:i2381249,7.833333333333333
u0017615:i2381941,7.833333333333333
u0017615:i2395427,7.833333333333333
u0017615:i2446042,6.518146396933202
u0017615:i2562232,8.446816046406575
u0017615:i2582802,8.922373220442422
u0017615:i2637276,7.833333333333333
u0017615:i2713180,7.938544563712927
u0017615:i2802144,7.833333333333333
u0017615:i3079380,7.833333333333333
u0017620:i0485947,7.870689655172414
u0017620:i1392190,7.329492758453232
u0017620:i1661199,7.329492758453232
u0017620:i2126355,7.329492758453232
u0017620:i2395427,7.329492758453232
u0017620:i2713180,7.941176470588233
u0017620:i2848292,7.329492758453232
u0017620:i2908446,7.329492758453232
u0017620:i3442006,6.666666666666667
u0017620:i3713166,7.329492758453232
u0017621:i0369610,9.25
u0017621:i1392190,9.25
u0017621:i2802144,9.25
u0017628:i1502712,7.329492758453232
u0017628:i1524930,7.329492758453232
u0017628:i1626146,6.315789473684211
u0017628:i1638002,7.607142857142857
u0017628:i1638355,7.329492758453232
u0017628:i1674771,7.329492758453232
u0017628:i1727770,7.329492758453232
u0017628:i1798684,7.329492758453232
u0017628:i2120120,7.329492758453232
u0017628:i2381249,7.329492758453232
u0017628:i2637276,7.329492758453232
u0017628:i2752772,7.329492758453232
u0017628:i2967224,7.329492758453232
u0017628:i3152624,7.329492758453232
u0017628:i3605418,7.329492758453232
u0017628:i3622592,7.329492758453232
u0017628:i3787590,7.329492758453232
u0017628:i4178092,7.329492758453232
u0017635:i1065073,8.42181204451534
u0017635:i1911658,6.638169302755406
u0017635:i2084970,8.450839574231239
u0017635:i2179136,7.721661785437214
u0017635:i2194499,7.921547773152817
u0017635:i2267998,8.348226620870678
u0017635:i2395427,7.035714285714286
u0017637:i0478970,6.4375
u0017637:i1340138,6.4375
u0017637:i1524930,6.4375
u0017637:i1617661,6.4375
u0017637:i1638355,6.4375
u0017637:i1655441,6.4375
u0017637:i1798684,6.4375
u0017637:i2088003,6.4375
u0017637:i2096673,6.4375
u0017637:i2199571,6.4375
u0017637:i2224026,6.4375
u0017637:i2293640,6.4375
u0017637:i2381249,6.4375
u0017637:i2637276,6.4375
u0017637:i2802144,6.4375
u0017637:i2820852,6.4375
u0017637:i3079380,6.4375
u0017637:i3203616,6.4375
u0017637:i3450650,6.4375
u0017637:i3622592,6.4375
u0017637:i3863552,6.4375
u0017637:i4178092,6.4375
u0017666:i0050933,6.938775510204081
u0017666:i0050986,8.30487328469691
u0017666:i0075314,8.2075917345479
u0017666:i0078718,7.871795536325898
u0017666:i0120663,7.863970411094741
u0017666:i0167190,6.703258854120914
u0017666:i0320691,7.748820153695086
u0017666:i0369610,6.938775510204081
u0017666:i0411477,7.699268576592547
u0017666:i1120985,7.6848123277847495
u0017666:i1125849,7.991831666539384
u0017666:i1285016,7.922769876667079
u0017666:i1291652,7.199554922008561
u0017666:i1340138,6.938775510204081
u0017666:i1399683,7.1612812834351285
u0017666:i1437366,6.938775510204081
u0017666:i1488555,6.679272134216882
u0017666:i1674771,6.938775510204081
u0017666:i1798684,6.938775510204081
u0017666:i1859650,6.6996543242637285
u0017666:i1881002,6.938775510204081
u0017666:i2140379,6.938775510204081
u0017666:i2381249,6.938775510204081
u0017666:i2402101,6.938775510204081
u0017666:i2446042,6.49565876235124
u0017666:i2637276,6.938775510204081
u0017666:i3079380,6.938775510204081
u0017672:i0333766,7.6330536712022
u0017672:i0478970,6.111111111111111
u0017672:i1340138,6.111111111111111
u0017672:i2381249,6.111111111111111
u0017672:i2562232,8.446149148386072
u0017677:i0070047,8.475357933859499
u0017677:i0095953,8.466544456884812
u0017677:i0106918,7.168253885159919
u0017677:i0107048,8.225066005447408
u0017677:i0110148,7.729880358321234
u0017677:i0116695,7.670958667143995
u0017677:i0120663,7.858452334979804
u0017677:i0120755,6.1735071809435516
u0017677:i0317919,7.249775057385747
u0017677:i0325710,8.329844955377418
u0017677:i0816692,8.688055631935097
u0017677:i1013743,6.765765784859783
u0017677:i1109624,7.578366542028915
u0017677:i1267297,6.369039069426781
u0017677:i1462041,6.4683577375559365
u0017677:i1647668,7.479718288581897
u0017677:i1712170,4.980841759876482
u0017677:i2084970,8.446757136920398
u0017677:i2339741,6.206428016782613
u0017677:i2937898,7.365853658536586
u0017688:i0369610,7.117647058823529
u0017688:i1392190,7.117647058823529
u0017688:i2170439,6.615174763325946
u0017688:i2267998,8.346319566945015
u0017688:i2395427,7.117647058823529
u0017688:i2802144,7.117647058823529
u0017688:i2908446,7.117647058823529
u0017706:i0090605,8.737510145707994
u0017706:i1029360,7.342105263157895
u0017706:i1190536,7.868825377150239
u0017706:i1392190,7.342105263157895
u0017706:i1790864,7.232641111081261
u0017706:i2126355,7.342105263157895
u0017706:i2179136,7.723768934730089
u0017706:i2395427,7.342105263157895
u0017706:i2446042,6.49592270544106
u0017706:i2561546,6.657543635506492
u0017706:i2820852,7.342105263157895
u0017706:i2980516,8.252803457410364
u0017706:i3079380,7.342105263157895
u0017720:i0097322,6.5
u0017720:i0483741,6.5
u0017720:i1731141,6.863443488760898
u0017720:i3336658,6.5
u0017720:i3344928,6.5
u0017722:i0052311,8.823529411764707
u0017722:i1663662,7.297245355541321
u0017722:i2113681,6.666666666666667
u0017722:i2293640,7.329492758453232
u0017722:i2396224,7.329492758453232
u0017722:i2692250,6.7608695652173925
u0017722:i3152624,7.329492758453232
u0017723:i0055892,8.055555555555555
u0017723:i0061512,8.513455191190863
u0017723:i0064115,8.309200132016771
u0017723:i0071562,9.109303445436984
u0017723:i0075314,8.204349383127965
u0017723:i0075686,8.243681511650223
u0017723:i0077405,8.288340467181218
u0017723:i0081398,8.601738159032706
u0017723:i0082432,8.499485986513438
u0017723:i0089755,8.36503965483464
u0017723:i0095647,8.55321850743056
u0017723:i0109707,8.45498999462188
u0017723:i0109830,9.01436027433543
u0017723:i0110413,8.78076992315192
u0017723:i0114814,8.701995177219834
u0017723:i0119217,8.619040509517141
u0017723:i0119488,8.583244708870183
u0017723:i0120601,7.759483646616382
u0017723:i0120663,7.86045039695787
u0017723:i0358273,8.229222086443054
u0017723:i0470752,8.055555555555555
u0017723:i0765443,7.862690708424527
u0017723:i0816692,8.68187787324
u0017723:i0907657,7.876032744902516
u0017723:i0993846,8.394854083214618
u0017723:i1020072,8.170064705785892
u0017723:i1065073,8.421500970946402
u0017723:i1120985,7.680335495097413
u0017723:i1255953,8.705981256222728
u0017723:i1291150,6.5094911532528865
u0017723:i1392190,8.055555555555555
u0017723:i1440292,7.820523362399514
u0017723:i1661199,8.055555555555555
u0017723:i1809398,7.631278404732415
u0017723:i1972571,4.724809870300926
u0017723:i2084970,8.44313956442053
u0017723:i2097298,8.055555555555555
u0017723:i2305051,8.141658616504268
u0017723:i2516610,8.055555555555555
u0017723:i2562232,8.4501456632982
u0017723:i2567712,7.6333664474395215
u0017723:i2582802,8.91778971487712
u0017723:i2726560,8.055555555555555
u0017723:i2802144,8.055555555555555
u0017723:i2820852,8.055555555555555
u0017723:i2872718,8.20120698789128
u0017723:i2884206,7.656911105282972
u0017723:i2980516,8.244678963484965
u0017723:i2994190,7.8891955290472175
u0017723:i3235888,8.055555555555555
u0017723:i3316960,7.807586694351493
u0017723:i3630276,7.721409680090299
u0017742:i1763303,6.983177467204923
u0017742:i2267998,8.336980717123888
u0017742:i2582802,8.919554540080783
u0017742:i2872732,6.52443029671635
u0017744:i0076759,8.769106308781371
u0017744:i0128332,9.40375827894772
u0017744:i0875595,6.775358305908042
u0017744:i2084970,8.453110753258693
u0017744:i2562232,8.446745883203254
u0017744:i3007512,7.872001393158208
u0017760:i0787474,6.570660062734547
u0017760:i1213663,7.059833948870058
u0017760:i1661199,8.117647058823529
u0017760:i1661382,6.6983650652609334
u0017760:i1821694,7.070921207055644
u0017760:i1911658,6.6335082679764525
u0017760:i2179136,7.722691890638917
u0017760:i2281587,6.671170048471124
u0017760:i2431286,7.978820173728899
u0017760:i2509850,4.83466431321775
u0017760:i2802144,8.117647058823529
u0017760:i3045616,8.117647058823529
u0017760:i3079380,8.117647058823529
u0017760:i4007502,8.117647058823529
u0017768:i0055254,7.861346150274923
u0017768:i0057115,8.546749153048948
u0017768:i0068646,8.91229600880977
u0017768:i0101414,8.619901452454016
u0017768:i0119174,8.23275787955867
u0017768:i0120737,8.849063029959822
u0017768:i0162222,8.308334870868176
u0017768:i0171804,7.8468624724107565
u0017768:i0251160,7.951207856391433
u0017768:i0257360,7.310405675715553
u0017768:i0266543,8.568214483660489
u0017768:i0301199,7.945507436750397
u0017768:i0309698,7.591863007327051
u0017768:i0372784,8.566146908765067
u0017768:i0388795,7.960257537608225
u0017768:i0449059,8.182318767073735
u0017768:i0452702,6.75495380043099
u0017768:i0467406,7.719624915004101
u0017768:i0468569,9.31277175343985
u0017768:i0918927,7.5825086438446885
u0017768:i1345836,8.660646127721755
u0017768:i1702014,8.437455250939184
u0017768:i1823672,7.52112676056338
u0017768:i1865505,7.52112676056338
u0017768:i1872194,7.998856991224901
u0017768:i1964418,7.52112676056338
u0017768:i1966604,7.752482601349132
u0017768:i2096673,7.52112676056338
u0017768:i2224026,7.52112676056338
u0017768:i2279373,7.52112676056338
u0017768:i2322441,7.52112676056338
u0017768:i2381941,7.52112676056338
u0017768:i2561572,7.52112676056338
u0017768:i2562232,8.480585159330035
u0017768:i2582802,8.969062525086684
u0017768:i2582846,8.300791719394365
u0017768:i2713180,7.976453907439311
u0017768:i2788710,6.734908150420286
u0017768:i2802144,7.52112676056338
u0017768:i2980516,8.273999132870108
u0017768:i3235888,7.52112676056338
u0017778:i0119683,8.5
u0017778:i0369610,7.329492758453232
u0017778:i0478970,7.329492758453232
u0017778:i1454468,8.278379322389114
u0017778:i1798709,8.107116104868902
u0017778:i2084970,8.443181818181818
u0017778:i2179136,7.713286713286713
u0017778:i2267998,8.335954253037864
u0017778:i2381249,7.329492758453232
u0017778:i2802144,7.329492758453232
u0017778:i3316960,7.809523809523809
u0017801:i0816692,8.683282475020201
u0017801:i1462758,7.286670630485527
u0017801:i1840309,7.267225573929576
u0017801:i2179136,7.714396894693834
u0017801:i2322441,4.842105263157895
u0017801:i2510434,4.979532760191228
u0017801:i2911666,7.382526730042128
u0017801:i3177316,5.434530695457946
u0017801:i3480796,4.639829389922495
u0017810:i0031473,9.277777777777779
u0017810:i0041735,9.277777777777779
u0017810:i0042376,9.277777777777779
u0017810:i0047094,9.277777777777779
u0017810:i0047811,6.706044082603449
u0017810:i0057071,9.277777777777779
u0017810:i0061162,9.277777777777779
u0017810:i0062455,9.277777777777779
u0017810:i0062456,9.277777777777779
u0017810:i0064177,9.277777777777779
u0017810:i0064638,9.277777777777779
u0017810:i0069687,9.277777777777779
u0017810:i0073879,9.277777777777779
u0017810:i0078721,9.277777777777779
u0017810:i0103925,9.277777777777779
u0017810:i0104874,9.277777777777779
u0017810:i0227858,9.277777777777779
u0017810:i0284815,9.277777777777779
u0017810:i0325743,9.277777777777779
u0017810:i0377042,9.277777777777779
u0017810:i0395169,8.629299306084542
u0017810:i0398045,9.277777777777779
u0017810:i0435638,9.277777777777779
u0017810:i0831387,6.744385465424662
u0017810:i1462667,6.8447751136053
u0017810:i1765867,9.277777777777779
u0017810:i2334796,9.277777777777779
u0017810:i2992146,9.277777777777779
u0017810:i3614922,9.277777777777779
u0017810:i3697626,7.821500878650437
u0017831:i0369610,8.024390243902442
u0017831:i0470752,8.024390243902442
u0017831:i0478970,8.024390243902442
u0017831:i1343727,7.198020559371769
u0017831:i1567437,8.024390243902442
u0017831:i1823672,8.024390243902442
u0017831:i2039393,6.8283428979871434
u0017831:i2179136,7.722597346853018
u0017831:i2582802,8.935259874110075
u0017831:i2872718,8.212819968043448
u0017831:i2980592,6.384908999795693
u0017831:i3235888,8.024390243902442
u0017839:i0099818,6.75
u0017839:i1440266,8.286165207557191
u0017839:i2371824,7.57074456679053
u0017839:i2980516,8.247361086014813
u0017839:i3630276,7.730809130397727
u0017844:i0085995,8.270524267083786
u0017844:i0097579,7.40133779264214
u0017844:i0101371,7.40133779264214
u0017844:i0108000,7.40133779264214
u0017844:i0138563,5.467239286545995
u0017844:i0139809,7.41903027454264
u0017844:i0175145,7.40133779264214
u0017844:i0185937,7.608837258186567
u0017844:i0212742,7.40133779264214
u0017844:i0242193,7.078302754824114
u0017844:i0246544,7.40133779264214
u0017844:i0282891,7.40133779264214
u0017844:i0307901,8.437732865235844
u0017844:i0317198,6.293408894737461
u0017844:i0342172,7.785822309533138
u0017844:i0402022,5.9724963181141195
u0017844:i0404032,7.949149560059493
u0017844:i0443632,7.40133779264214
u0017844:i0455944,7.506821806188735
u0017844:i0470752,7.40133779264214
u0017844:i0475944,6.338141673188897
u0017844:i0758766,7.294606723638522
u0017844:i0815241,7.888812966430481
u0017844:i0963194,7.40133779264214
u0017844:i0990407,5.413586170511123
u0017844:i1016268,7.527203681460935
u0017844:i1020072,8.188913759722382
u0017844:i1065073,8.461935250574976
u0017844:i1067765,5.854414291814098
u0017844:i1086772,6.828111223587634
u0017844:i1100089,7.077162272519247
u0017844:i1126590,7.527445983291995
u0017844:i1179031,7.055417337197381
u0017844:i1204975,6.8144592996838504
u0017844:i1205537,6.416964771316747
u0017844:i1206543,6.7662749490203185
u0017844:i1216491,7.095016627102703
u0017844:i1221208,7.40133779264214
u0017844:i1321511,5.9230603229413665
u0017844:i1327194,6.688935227646531
u0017844:i1355630,7.04746036359297
u0017844:i1371150,6.678770207112223
u0017844:i1528071,6.512384631364575
u0017844:i1571249,7.707193857375009
u0017844:i1600196,7.024737310742341
u0017844:i1600656,7.40133779264214
u0017844:i1631867,7.99523227724432
u0017844:i1647668,7.520880451682612
u0017844:i1661820,7.40133779264214
u0017844:i1674784,5.872497570566727
u0017844:i1700845,5.922853111473876
u0017844:i1703199,5.84324909946347
u0017844:i1708537,7.40133779264214
u0017844:i1710417,6.13017722741625
u0017844:i1714206,7.413992678944739
u0017844:i1791614,7.328333281936082
u0017844:i1802529,7.40133779264214
u0017844:i1840309,7.240148177822567
u0017844:i1872181,7.329131800920855
u0017844:i1872194,7.990883505186383
u0017844:i1877832,8.418297388370842
u0017844:i1885299,7.40133779264214
u0017844:i1924435,6.750378109812174
u0017844:i1932718,6.440646891515609
u0017844:i1951264,8.017017273289406
u0017844:i1971352,6.012910486187383
u0017844:i1972571,4.722096852442938
u0017844:i1980929,7.782439464299001
u0017844:i2004420,6.598625172246318
u0017844:i2042568,7.4398630824766
u0017844:i2048770,7.40133779264214
u0017844:i2084970,8.486850640428118
u0017844:i2104994,7.40133779264214
u0017844:i2106739,7.397667847673675
u0017844:i2124926,7.40133779264214
u0017844:i2140619,6.35456089377798
u0017844:i2170299,6.60163910416861
u0017844:i2170439,6.6009030036617915
u0017844:i2182972,7.40133779264214
u0017844:i2184398,7.40133779264214
u0017844:i2191701,6.060994130271898
u0017844:i2199571,7.40133779264214
u0017844:i2203939,6.16351959519311
u0017844:i2209764,6.274565473828151
u0017844:i2223990,6.906374155306618
u0017844:i2234003,8.033525214272572
u0017844:i2261331,7.54581290746251
u0017844:i2267998,8.397702490931202
u0017844:i2294449,7.421014122724001
u0017844:i2312718,6.816602182542376
u0017844:i2318092,6.229339246016882
u0017844:i2322441,7.40133779264214
u0017844:i2326612,6.0037976527731445
u0017844:i2345737,6.715608127923896
u0017844:i2346046,7.40133779264214
u0017844:i2347569,7.602179638056655
u0017844:i2357129,6.185284992378016
u0017844:i2366450,8.091723273600158
u0017844:i2369135,7.106489118831443
u0017844:i2404181,7.447944274441902
u0017844:i2404425,7.40133779264214
u0017844:i2463288,6.189847429263206
u0017844:i2463512,7.40133779264214
u0017844:i2473602,7.6332247572930365
u0017844:i2479800,6.281028205464418
u0017844:i2515030,6.021883498615237
u0017844:i2562232,8.493242285433455
u0017844:i2582802,8.975691195504648
u0017844:i2582846,8.305908899871135
u0017844:i2652092,7.727546606411257
u0017844:i2667918,7.40133779264214
u0017844:i2717822,4.946920869534647
u0017844:i2752688,6.586504313124542
u0017844:i2872718,8.243764892423282
u0017844:i2872732,6.479481201801116
u0017844:i2920808,6.285433774815112
u0017844:i2978462,7.080752604317076
u0017844:i2980516,8.270316585682979
u0017844:i3042800,7.40133779264214
u0017844:i3122764,7.40133779264214
u0017844:i3442006,6.6613259208595075
u0017844:i3449252,7.40133779264214
u0017844:i3657420,7.40133779264214
u0017844:i4044364,8.536268340335422
u0017844:i4229236,7.40133779264214
u0017844:i4257858,7.40133779264214
u0017844:i4503900,7.40133779264214
u0017877:i0048750,6.919984557577068
u0017877:i0079417,8.197592888116601
u0017877:i0081398,8.606340285639067
u0017877:i0169547,8.665035379785152
u0017877:i0320661,7.76328583001994
u0017877:i0816692,8.703556618000329
u0017877:i1100089,7.090292765770907
u0017877:i1126590,7.507072822367509
u0017877:i1198156,8.225337554915331
u0017877:i1567437,7.861111111111111
u0017877:i1638002,7.607384969278948
u0017877:i1809398,7.6297655181968995
u0017877:i2015381,8.360170742880705
u0017877:i2084970,8.461241126639331
u0017877:i2096672,6.349704123601425
u0017877:i2170593,7.792746786641344
u0017877:i2310332,7.6624420366140225
u0017877:i2355495,7.405868116946134
u0017877:i2562232,8.458028491905374
u0017877:i2582802,8.94032130131304
u0017877:i2614684,7.686547085624386
u0017877:i2713180,7.955063730924502
u0017877:i2872718,8.216259381422757
u0017877:i2884206,7.66696892661475
u0017877:i2935476,7.861111111111111
u0017877:i2937898,7.861111111111111
u0017877:i2980516,8.257106021233358
u0017877:i3442006,6.6435701303801595
u0017930:i0273822,7.226415094339623
u0017930:i0320691,7.757464837234965
u0017930:i0356618,6.289695961011865
u0017930:i0401855,7.663409255584215
u0017930:i0409379,6.4069905113142775
u0017930:i0834001,7.433044789711411
u0017930:i0844025,7.226415094339623
u0017930:i1198138,4.469283110874879
u0017930:i1258197,6.833828188720988
u0017930:i1323973,7.226415094339623
u0017930:i1496025,6.928146292003077
u0017930:i1587310,7.365806408218128
u0017930:i1956620,5.153034447596133
u0017930:i2103267,6.301728381360681
u0017930:i2203939,6.2179902499604625
u0017930:i2273673,7.226415094339623
u0017930:i2388715,6.398279445007726
u0017930:i2404181,7.428490034801779
